,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
165,68.17,2018.0,6.0,7.0,21.0,259.67,35.88,972.92,3.0,49.5,1.62,91.83,1.17,11.32,5.52,23.55,3.22,1.18,52.23,12.51
166,69.92,2018.0,6.0,7.0,22.0,211.67,34.94,973.0,3.0,55.0,1.67,94.5,1.18,10.53,3.58,25.01,5.71,12.03,28.52,32.77
167,72.75,2018.0,6.0,7.0,23.0,186.83,34.49,973.0,3.0,56.0,1.51,97.67,1.42,10.71,1.27,20.52,7.08,17.02,5.56,54.88
168,77.58,2018.0,6.0,8.0,0.0,192.33,34.05,973.0,3.0,56.25,1.32,102.33,1.06,18.2,4.48,16.61,0.79,11.3,4.79,51.78
169,89.0,2018.0,6.0,8.0,1.0,226.0,33.88,972.33,3.0,56.67,1.43,153.92,1.69,10.87,1.15,17.95,0.44,12.82,6.68,59.53
170,78.08,2018.0,6.0,8.0,2.0,198.75,33.36,972.0,3.0,58.67,1.58,166.42,1.4,10.38,1.46,13.2,0.22,7.58,15.78,9.78
171,80.67,2018.0,6.0,8.0,3.0,190.5,33.13,971.92,2.83,58.92,1.56,174.0,2.51,13.43,5.9,9.17,0.57,1.37,51.53,15.93
172,91.08,2018.0,6.0,8.0,4.0,224.83,32.91,972.0,3.0,59.67,1.33,165.0,4.52,15.33,5.65,6.81,0.09,2.13,48.19,21.96
173,88.33,2018.0,6.0,8.0,5.0,207.83,32.42,972.0,5.25,62.0,1.18,156.67,10.21,13.97,2.14,3.67,0.84,7.03,14.44,49.51
174,88.0,2018.0,6.0,8.0,6.0,212.42,32.89,972.0,29.67,60.67,1.1,149.83,5.94,16.05,3.92,6.57,1.68,4.32,36.19,28.33
175,93.5,2018.0,6.0,8.0,7.0,235.0,34.03,972.42,60.33,57.33,1.14,142.5,2.99,10.92,6.55,10.58,0.83,3.16,47.46,24.85
176,91.25,2018.0,6.0,8.0,8.0,262.67,35.12,973.0,86.58,53.58,1.49,124.5,1.81,10.51,1.71,16.8,0.41,6.64,8.98,61.67
177,93.75,2018.0,6.0,8.0,9.0,245.75,36.72,973.0,134.5,47.08,1.88,155.67,1.83,26.95,2.63,18.57,0.16,5.82,9.34,52.62
178,78.42,2018.0,6.0,8.0,10.0,233.0,38.22,973.0,148.0,42.42,2.1,156.33,4.23,58.05,6.24,6.24,0.05,1.87,3.09,17.9
179,73.33,2018.0,6.0,8.0,11.0,222.83,39.81,972.92,191.0,39.0,2.1,152.92,10.38,54.37,8.74,1.66,0.04,1.23,1.27,9.92
180,68.42,2018.0,6.0,8.0,12.0,233.0,39.77,972.0,273.58,41.75,1.72,117.25,10.22,51.0,8.2,1.73,0.04,1.15,2.69,8.78
181,81.75,2018.0,6.0,8.0,13.0,344.92,40.22,972.0,430.92,40.17,1.86,112.75,1.0,50.416668,1.41,43.17,0.63,8.18,12.79,52.53
182,74.75,2018.0,6.0,8.0,14.0,314.67,39.43,971.0,403.67,44.33,2.05,106.58,1.22,49.833332,1.1,41.79,0.33,7.45,12.33,50.51
183,63.92,2018.0,6.0,8.0,15.0,390.75,39.14,969.83,275.33,43.33,2.21,100.75,1.35,49.25,3.63,28.34,0.06,7.09,8.0,36.67
184,53.83,2018.0,6.0,8.0,16.0,319.17,38.99,969.0,205.33,42.83,1.82,106.17,1.1,49.39,8.42,4.36,0.04,4.18,1.6,14.7
185,51.17,2018.0,6.0,8.0,17.0,236.83,37.36,969.0,64.17,47.75,1.43,121.83,1.0166667,47.61,10.6,1.08,0.04,2.88,0.81,11.94
186,51.0,2018.0,6.0,8.0,18.0,227.25,36.58,969.33,30.58,50.58,1.42,122.75,0.93333334,45.88,9.7,1.33,0.04,4.08,2.53,9.68
187,52.83,2018.0,6.0,8.0,19.0,212.33,35.77,970.0,6.67,52.58,1.18,128.75,0.85,28.015,1.04,36.45,0.92,10.01,7.12,43.77
188,61.25,2018.0,6.0,8.0,20.0,234.83,35.14,970.83,3.0,54.42,1.25,145.67,1.35,10.15,1.0,29.65,0.53,8.17,7.06,41.31
189,58.67,2018.0,6.0,8.0,21.0,201.0,34.63,971.67,3.0,55.0,1.77,99.33,1.4,10.1,0.97,26.3,0.43,7.77,8.2,42.43
190,58.53083,2018.0,6.0,8.0,22.0,199.5,34.64417,971.7808,13.0,55.25,1.7308333,102.21917,1.3853846,10.123077,1.0769231,24.375,0.39416668,7.396923,7.8399997,43.07
191,58.391666,2018.0,6.0,8.0,23.0,198.0,34.658333,971.89166,23.0,55.5,1.6916666,105.10834,1.3707693,10.146154,1.1838461,22.449999,0.35833335,7.023846,7.48,43.71
192,58.2525,2018.0,6.0,9.0,0.0,196.5,34.6725,972.0025,33.0,55.75,1.6524999,107.9975,1.3561538,10.169231,1.2907692,20.525,0.3225,6.650769,7.12,44.35
193,58.11333,2018.0,6.0,9.0,1.0,195.0,34.68667,972.11334,43.0,56.0,1.6133333,110.886665,1.3415384,10.192307,1.3976923,18.6,0.28666666,6.2776923,6.7599998,44.99
194,57.974167,2018.0,6.0,9.0,2.0,193.5,34.700832,972.2242,53.0,56.25,1.5741667,113.77583,1.3269231,10.2153845,1.5046153,16.675,0.25083333,5.9046154,6.4,45.63
195,57.835,2018.0,6.0,9.0,3.0,192.0,34.715,972.33496,63.0,56.5,1.535,116.665,1.3123077,10.2384615,1.6115384,14.75,0.215,5.5315385,6.04,46.27
196,57.69583,2018.0,6.0,9.0,4.0,190.5,34.729168,972.4458,73.0,56.75,1.4958333,119.55417,1.2976923,10.2615385,1.7184615,12.825,0.17916667,5.1584616,5.68,46.91
197,57.556667,2018.0,6.0,9.0,5.0,189.0,34.743332,972.55664,83.0,57.0,1.4566666,122.44334,1.2830769,10.2846155,1.8253846,10.9,0.14333333,4.7853847,5.3199997,47.55
198,57.4175,2018.0,6.0,9.0,6.0,187.5,34.7575,972.6675,93.0,57.25,1.4175,125.332504,1.2684616,10.307693,1.9323076,8.974999,0.1075,4.4123077,4.96,48.19
199,57.27833,2018.0,6.0,9.0,7.0,186.0,34.771667,972.7783,103.0,57.5,1.3783333,128.22166,1.2538462,10.330769,2.0392306,7.0499997,0.071666665,4.039231,4.6,48.83
200,57.139168,2018.0,6.0,9.0,8.0,184.5,34.78583,972.88916,113.0,57.75,1.3391666,131.11084,1.2392308,10.353846,2.1461537,5.125,0.035833333,3.666154,4.24,49.47
201,57.0,2018.0,6.0,9.0,9.0,183.0,34.8,973.0,123.0,58.0,1.3,134.0,1.2246155,10.376923,2.2530768,3.2,0.0,3.293077,3.8799999,50.11
202,52.5,2018.0,6.0,9.0,10.0,153.0,35.87,972.5,139.33,55.17,1.34,148.5,1.21,10.4,2.36,3.2,1.03,2.92,3.52,50.75
203,48.0,2018.0,6.0,9.0,11.0,123.0,37.64,972.0,185.08,47.83,1.29,139.58,3.8,44.15,1.53,10.98,1.26,9.18,8.69,212.69
204,45.0,2018.0,6.0,9.0,12.0,161.0,38.94,972.0,224.83,41.75,0.92,138.75,2.42,11.15,4.03,15.77,0.61,12.82,47.73,103.08
205,55.0,2018.0,6.0,9.0,13.0,172.0,38.17,971.17,324.0,45.5,1.28,71.0,1.17,10.55,0.76,24.28,0.93,24.11,10.6,110.19
206,57.0,2018.0,6.0,9.0,14.0,182.0,39.05,969.58,435.58,43.83,1.79,84.08,1.2,10.0,0.73,29.5,1.03,56.22,9.6,91.16
207,57.0,2018.0,6.0,9.0,15.0,191.0,37.18,968.58,280.92,49.83,1.82,72.92,1.24,10.45,0.61,27.69,1.43,68.23,9.67,74.92
208,44.0,2018.0,6.0,9.0,16.0,246.0,35.81,968.08,103.92,53.92,1.53,81.5,1.12,10.65,3.03,24.52,1.92,51.12,24.73,56.83
209,42.0,2018.0,6.0,9.0,17.0,169.0,30.1,970.75,6.67,73.33,2.35,198.17,3.33,11.49,4.7,18.7,1.79,39.15,32.55,42.79
210,107.0,2018.0,6.0,9.0,18.0,109.5,24.76,970.67,3.0,97.08,1.08,160.08,2.37,13.81,4.07,11.27,2.67,24.52,33.73,31.37
211,17.0,2018.0,6.0,9.0,19.0,50.0,25.77,970.58,2.33,92.5,0.7,207.33,4.48,14.42,6.97,8.38,1.61,4.81,48.12,18.89
212,27.0,2018.0,6.0,9.0,20.0,55.0,25.89,969.58,2.58,96.67,0.61,173.67,10.67,18.75,6.15,4.82,2.39,1.21,43.92,29.41
213,38.0,2018.0,6.0,9.0,21.0,74.0,26.54,969.42,2.58,93.33,0.6,180.15,10.55,16.07,5.94,6.02,3.32,1.23,46.29,26.57
214,40.0,2018.0,6.0,9.0,22.0,69.0,27.43,971.25,2.67,86.67,0.98,133.92,16.88,18.39,5.96,4.52,4.22,1.27,44.9,35.26
215,48.0,2018.0,6.0,9.0,23.0,105.0,27.57,972.0,2.5,81.83,0.75,208.08,13.25,15.23,6.08,5.37,4.1,1.81,49.62,28.48
216,53.0,2018.0,6.0,10.0,0.0,119.0,27.56,971.75,2.42,86.58,1.09,203.0,21.68,15.11,5.58,5.53,3.99,4.07,49.89,36.77
217,61.0,2018.0,6.0,10.0,1.0,177.0,26.9,971.5,2.5,91.33,1.25,181.75,17.34,29.41,3.55,17.89,1.32,11.72,23.19,50.11
218,63.0,2018.0,6.0,10.0,2.0,150.0,26.58,971.0,2.5,91.42,0.96,191.75,21.88,12.28,11.63,8.78,1.13,1.41,15.6,33.95
219,68.0,2018.0,6.0,10.0,3.0,136.0,26.95,971.0,2.67,85.0,0.66,190.75,20.69,11.58,6.03,7.93,1.04,1.22,49.35,32.29
220,55.0,2018.0,6.0,10.0,4.0,114.0,27.1,971.67,2.42,80.33,0.52,215.0,16.53,14.28,4.31,7.41,0.74,3.64,39.03,33.12
221,44.0,2018.0,6.0,10.0,5.0,101.0,27.48,972.0,6.92,78.75,0.3,140.83,13.78,10.31,5.28,6.73,0.57,0.84,55.98,24.09
222,40.0,2018.0,6.0,10.0,6.0,94.0,28.4,972.75,25.92,75.58,0.45,244.17,15.22,12.98,4.16,5.99,0.47,3.21,55.03,29.61
223,41.0,2018.0,6.0,10.0,7.0,110.0,29.41,973.0,50.67,71.17,0.63,272.67,13.17,11.1,5.49,7.34,0.91,0.7,61.64,24.23
224,57.0,2018.0,6.0,10.0,8.0,124.0,31.2,973.0,82.58,64.5,0.58,302.08,11.2,13.78,4.62,9.25,0.82,3.13,44.78,35.75
225,55.0,2018.0,6.0,10.0,9.0,125.0,32.58,973.0,144.33,57.75,1.05,313.33,8.18,15.61,1.97,13.16,0.72,5.67,19.92,49.9
226,51.0,2018.0,6.0,10.0,10.0,149.0,34.04,973.58,138.67,51.42,0.87,246.33,4.31,13.54,0.67,26.04,0.65,7.07,5.88,60.79
227,58.0,2018.0,6.0,10.0,11.0,151.0,35.88,973.33,190.33,46.92,0.84,37.25,1.99,11.32,0.82,56.61,0.72,7.57,6.33,63.21
228,80.0,2018.0,6.0,10.0,12.0,182.0,37.25,973.0,340.67,40.58,0.64,186.58,2.34,22.43,3.32,82.66,0.42,5.93,4.71,48.95
229,81.0,2018.0,6.0,10.0,13.0,189.0,38.23,971.83,590.25,37.25,0.94,95.75,1.03,10.6,0.79,93.88,0.86,7.23,8.66,55.23
230,68.0,2018.0,6.0,10.0,14.0,164.0,39.23,970.33,515.83,34.83,0.63,204.75,1.1,10.425,0.7,96.33,0.81,6.15,8.68,51.58
231,69.0,2018.0,6.0,10.0,15.0,162.0,39.74,969.25,250.83,33.17,0.86,240.08,1.15,10.25,0.7,86.67,0.71,5.69,8.27,49.44
232,62.0,2018.0,6.0,10.0,16.0,179.0,39.58,969.0,214.75,34.08,0.78,246.83,1.34,10.59,1.92,74.81,0.72,4.92,14.97,42.84
233,69.0,2018.0,6.0,10.0,17.0,193.0,37.81,969.0,109.17,40.67,0.98,271.17,1.48,10.96,6.88,55.22,0.74,1.52,41.99,18.62
234,59.0,2018.0,6.0,10.0,18.0,208.0,36.28,969.17,39.08,45.5,0.82,255.5,2.73,11.79,5.49,31.07,0.74,3.08,42.3,16.16
235,53.0,2018.0,6.0,10.0,19.0,200.0,34.88,970.0,4.67,48.92,0.82,247.75,2.04,13.38,7.78,23.87,1.0,0.68,44.11,15.43
236,50.0,2018.0,6.0,10.0,20.0,195.0,33.96,970.08,2.08,54.33,0.47,248.17,3.79,18.57,7.87,10.67,1.23,0.86,42.43,22.37
237,59.0,2018.0,6.0,10.0,21.0,218.0,33.5,971.0,2.25,56.75,0.4,202.75,5.74,22.68,7.33,7.14,1.33,1.93,45.58,28.42
238,56.0,2018.0,6.0,10.0,22.0,204.0,32.68,971.75,2.83,60.92,0.89,132.92,9.52,22.16,7.72,6.93,1.28,1.24,47.86,31.69
239,66.0,2018.0,6.0,10.0,23.0,232.0,32.18,971.17,2.75,64.25,0.67,164.42,11.63,18.42,7.83,3.88,1.11,1.26,48.87,30.06
240,77.0,2018.0,6.0,11.0,0.0,237.0,31.77,971.0,2.17,67.42,0.82,209.08,16.47,16.26,5.74,4.49,1.02,3.14,51.81,34.19
241,73.0,2018.0,6.0,11.0,1.0,224.0,31.76,970.58,2.0,67.5,0.58,242.5,12.22,20.5,3.04,10.83,1.13,5.12,24.27,48.27
242,68.0,2018.0,6.0,11.0,2.0,200.0,31.59,970.08,2.0,67.67,0.54,235.0,10.05,11.97,6.68,6.1,1.1,0.92,17.72,21.95
243,62.0,2018.0,6.0,11.0,3.0,200.0,31.3,970.0,2.0,68.42,0.63,239.92,12.62,14.02,6.52,4.52,1.08,0.83,58.25,26.63
244,72.0,2018.0,6.0,11.0,4.0,219.0,31.08,970.08,2.0,69.0,0.69,260.08,9.97,12.77,6.16,6.94,0.87,1.15,55.18,25.53
245,66.0,2018.0,6.0,11.0,5.0,191.0,30.75,971.0,5.67,68.5,0.88,249.33,9.13,13.78,4.43,5.27,0.84,2.69,40.8,39.84
246,62.0,2018.0,6.0,11.0,6.0,237.0,30.8,971.0,28.33,63.25,1.17,249.92,8.85,17.98,1.43,5.89,0.81,4.42,5.9,67.31
247,62.0,2018.0,6.0,11.0,7.0,259.0,31.32,971.67,57.67,59.33,1.05,258.92,10.1,18.74,1.37,5.97,0.9,4.14,6.84,65.8
248,59.0,2018.0,6.0,11.0,8.0,224.0,32.94,971.92,78.92,54.08,0.83,272.25,9.19,17.42,1.68,8.47,0.94,4.08,11.67,57.04
249,58.0,2018.0,6.0,11.0,9.0,221.0,34.85,971.5,143.75,49.0,0.92,256.0,8.87,12.93,4.23,11.64,1.04,3.31,45.92,28.94
250,56.0,2018.0,6.0,11.0,10.0,221.0,36.54,971.0,129.58,44.67,1.12,263.5,6.9,11.38,8.82,17.18,1.08,0.67,55.54,18.27
251,57.0,2018.0,6.0,11.0,11.0,202.0,38.1,971.0,190.17,39.25,1.18,280.67,3.76,10.83,6.75,24.61,1.05,1.92,54.18,14.59
252,47.0,2018.0,6.0,11.0,12.0,186.0,39.62,970.58,317.58,35.67,1.17,270.33,2.92,14.29,5.99,34.03,0.85,1.46,21.47,29.33
253,48.0,2018.0,6.0,11.0,13.0,190.0,40.59,969.67,649.08,34.5,1.41,283.83,1.78,11.45,1.3,44.67,0.91,4.93,12.58,46.08
254,55.0,2018.0,6.0,11.0,14.0,204.0,41.09,968.83,528.83,32.75,1.67,296.67,1.55,11.13,0.6,49.46,0.91,5.06,9.73,48.51
255,62.0,2018.0,6.0,11.0,15.0,280.0,41.42,967.75,264.75,31.17,1.38,273.42,1.68,10.97,0.5,55.27,0.88,5.44,9.85,46.01
256,64.0,2018.0,6.0,11.0,16.0,262.0,41.12,967.0,217.83,27.75,1.33,264.0,1.63,10.9,0.53,49.93,0.87,6.02,9.7,44.86
257,62.0,2018.0,6.0,11.0,17.0,302.0,40.77,966.25,119.83,23.75,1.01,274.75,1.73,11.86,5.83,37.15,0.97,2.66,26.87,25.31
258,69.0,2018.0,6.0,11.0,18.0,331.0,39.31,966.0,32.92,28.25,1.55,330.92,3.17,16.04,7.48,30.29,1.08,2.73,35.97,19.2
259,67.0,2018.0,6.0,11.0,19.0,323.0,38.1,966.67,4.0,32.25,1.18,337.33,1.33,19.72,7.46,25.66,1.24,1.17,37.26,21.04
260,70.0,2018.0,6.0,11.0,20.0,304.0,37.22,967.0,2.08,37.58,0.45,281.0,4.94,27.06,6.67,10.25,1.68,2.12,33.09,31.99
261,83.0,2018.0,6.0,11.0,21.0,343.0,36.62,967.42,2.0,40.25,0.39,283.0,14.19,31.12,7.16,6.21,2.01,2.39,39.88,45.27
262,84.0,2018.0,6.0,11.0,22.0,353.0,35.94,968.0,2.17,42.25,0.49,221.58,15.58,29.29,7.48,5.52,1.88,2.08,39.55,44.86
263,91.0,2018.0,6.0,11.0,23.0,337.0,35.16,968.0,2.0,44.33,0.65,212.92,24.57,27.15,6.83,4.47,1.85,3.89,39.94,51.76
264,100.0,2018.0,6.0,12.0,0.0,394.0,34.34,968.0,2.0,46.83,0.79,219.83,23.69,21.87,6.4,3.82,1.6,3.57,40.49,45.56
265,117.0,2018.0,6.0,12.0,1.0,385.0,33.74,968.0,2.0,48.58,0.79,213.17,18.82,31.55,4.2,15.76,1.33,7.52,20.38,43.78
266,97.0,2018.0,6.0,12.0,2.0,365.0,33.17,967.0,2.08,46.25,0.97,230.83,15.28,15.43,8.02,7.48,1.02,2.6,10.82,30.75
267,64.0,2018.0,6.0,12.0,3.0,390.0,32.76,967.75,2.0,45.92,0.58,253.75,14.39,11.67,8.17,6.46,0.88,0.81,39.27,26.05
268,62.0,2018.0,6.0,12.0,4.0,335.0,32.5,968.0,2.0,47.42,0.75,242.25,14.5,12.4,6.92,5.0,0.76,1.7,32.29,26.92
269,57.0,2018.0,6.0,12.0,5.0,289.0,32.51,968.0,6.08,47.17,0.84,225.5,13.92,12.69,8.39,4.78,0.72,0.67,40.05,26.62
270,53.0,2018.0,6.0,12.0,6.0,269.0,33.17,968.0,31.75,46.0,0.74,212.25,17.41,13.62,6.96,3.79,0.82,1.53,40.98,31.03
271,56.0,2018.0,6.0,12.0,7.0,295.0,34.63,968.0,63.75,44.58,1.0,230.67,18.87,13.97,6.41,5.03,0.92,1.15,39.4,33.85
272,63.0,2018.0,6.0,12.0,8.0,340.0,36.27,968.0,91.58,42.58,1.28,252.33,14.49,20.63,1.68,8.82,0.88,5.04,12.54,40.33
273,70.0,2018.0,6.0,12.0,9.0,434.0,37.31,968.83,150.33,41.25,1.25,267.75,10.49,18.69,0.53,9.98,0.92,5.22,7.35,44.0
274,85.0,2018.0,6.0,12.0,10.0,610.0,38.61,968.33,146.42,38.5,1.25,271.83,7.58,17.17,0.63,14.77,0.95,5.43,7.28,44.53
275,101.0,2018.0,6.0,12.0,11.0,724.0,39.91,968.0,203.0,35.92,1.29,284.75,4.89,14.07,1.08,20.29,0.95,4.99,10.39,43.0
276,108.0,2018.0,6.0,12.0,12.0,781.0,41.05,967.75,323.08,33.92,1.13,285.0,3.56,14.45,1.67,25.07,0.79,4.16,5.17,37.7
277,118.0,2018.0,6.0,12.0,13.0,837.0,41.93,967.0,524.58,30.42,1.55,320.92,1.98,11.2,0.53,32.57,0.78,5.63,7.61,41.25
278,129.0,2018.0,6.0,12.0,14.0,901.0,42.38,966.42,419.75,29.58,1.43,302.83,1.81,10.85,0.5,33.86,0.73,5.12,7.67,39.69
279,133.0,2018.0,6.0,12.0,15.0,994.0,42.48,966.0,238.33,29.33,1.21,251.33,1.7,11.05,0.43,29.49,0.73,5.32,7.36,38.77
280,141.0,2018.0,6.0,12.0,16.0,983.93335,41.73,965.25,129.58,30.25,1.19,253.58,2.17,11.59,0.4,23.6,0.8,5.54,7.62,38.02
281,138.0,2018.0,6.0,12.0,17.0,973.86664,40.97,965.0,57.83,31.25,1.07,261.58,2.78,11.35,4.48,18.81,0.86,2.89,21.42,24.88
282,140.0,2018.0,6.0,12.0,18.0,963.8,40.26,965.0,17.25,34.08,0.81,274.92,4.52,13.27,5.78,10.26,1.17,2.43,31.68,17.77
283,171.0,2018.0,6.0,12.0,19.0,953.73334,39.59,965.0,3.25,35.92,0.87,262.25,7.3,16.01,7.74,5.38,1.23,1.06,34.71,23.33
284,205.0,2018.0,6.0,12.0,20.0,943.6667,39.01,966.0,2.0,36.25,1.05,244.08,8.98,14.66,7.39,5.42,1.14,1.64,31.36,23.62
285,224.0,2018.0,6.0,12.0,21.0,933.6,38.61,966.25,2.0,36.33,0.97,243.83,10.03,13.77,7.34,4.66,1.03,1.41,29.12,23.82
286,233.0,2018.0,6.0,12.0,22.0,923.5333,38.14,967.0,2.0,38.17,0.82,232.17,10.75,13.01,5.7,3.96,1.04,2.82,31.74,23.74
287,213.0,2018.0,6.0,12.0,23.0,913.4667,37.99,966.58,2.0,38.83,0.74,229.92,13.17,13.28,7.1,3.2,0.97,1.75,28.52,25.54
288,208.0,2018.0,6.0,13.0,0.0,903.4,37.56,966.0,2.0,39.5,0.83,212.08,15.32,11.86,4.89,3.59,0.92,2.88,26.87,27.17
289,195.0,2018.0,6.0,13.0,1.0,893.3333,37.23,966.0,2.0,39.67,0.94,209.92,13.16,22.15,2.96,11.76,0.83,4.98,16.28,33.9
290,172.0,2018.0,6.0,13.0,2.0,883.26666,37.27,966.0,2.08,38.67,1.13,215.75,14.05,16.0,5.03,4.54,0.75,2.37,5.22,28.47
291,161.0,2018.0,6.0,13.0,3.0,873.2,37.15,966.0,2.0,38.42,1.58,224.42,12.87,21.18,4.24,4.9,0.71,2.63,3.28,28.31
292,144.0,2018.0,6.0,13.0,4.0,863.13336,36.85,966.5,2.0,38.75,1.78,234.58,9.55,15.76,0.38,6.02,0.61,5.03,8.5,28.99
293,129.0,2018.0,6.0,13.0,5.0,853.06665,36.07,967.0,4.92,40.75,1.25,236.67,7.24,13.66,0.23,5.82,0.54,4.0,8.22,29.59
294,119.0,2018.0,6.0,13.0,6.0,843.0,35.73,967.5,28.0,41.75,1.22,240.92,7.07,13.72,1.47,5.68,0.6,3.19,5.43,29.97
295,113.0,2018.0,6.0,13.0,7.0,790.0,36.03,968.0,66.58,41.42,1.4,250.58,8.12,14.78,0.26,5.62,0.78,3.88,6.98,32.22
296,117.0,2018.0,6.0,13.0,8.0,870.0,36.61,968.0,101.25,41.25,1.57,253.58,7.37,13.62,0.58,7.49,0.82,3.45,5.79,29.97
297,118.0,2018.0,6.0,13.0,9.0,976.0,37.24,968.33,153.83,40.58,1.89,251.75,7.23,13.7,1.5,7.91,0.88,2.67,5.17,24.92
298,123.0,2018.0,6.0,13.0,10.0,976.45,37.93,969.0,164.0,37.5,1.87,255.58,5.93,14.18,1.43,9.25,0.72,2.74,5.21,25.69
299,134.0,2018.0,6.0,13.0,11.0,976.9,39.04,968.92,207.75,34.92,1.84,257.33,3.77,11.8,0.85,19.83,0.22,1.62,10.41,6.92
300,123.0,2018.0,6.0,13.0,12.0,977.35,40.52,968.08,276.25,30.67,1.69,266.5,5.27,14.065001,1.19,17.015,0.02,0.5,2.71,0.46
301,123.0,2018.0,6.0,13.0,13.0,977.8,41.77,968.0,498.4,27.0,1.62,278.0,6.77,16.33,2.2,14.2,0.21,0.38,21.5,11.0
302,139.0,2018.0,6.0,13.0,14.0,978.25,42.22,967.17,438.17,25.83,1.42,279.42,2.55,13.87,2.92,18.58,1.21,0.26,25.17,16.03
303,155.0,2018.0,6.0,13.0,15.0,978.7,42.28,966.58,322.58,25.42,1.39,268.0,3.8,12.92,1.81,21.88,0.84,0.43,29.47,16.7
304,140.0,2018.0,6.0,13.0,16.0,979.15,41.68,965.75,192.67,25.67,1.33,272.92,3.88,12.7,1.4,20.26,0.68,0.4,30.07,16.54
305,164.0,2018.0,6.0,13.0,17.0,979.6,40.92,965.0,88.42,25.08,1.29,261.0,5.08,13.57,2.37,15.27,0.87,0.46,29.23,18.6
306,190.0,2018.0,6.0,13.0,18.0,980.05,40.15,965.33,23.17,25.92,1.25,257.58,7.09,14.68,2.02,12.58,1.72,2.07,26.62,21.35
307,267.0,2018.0,6.0,13.0,19.0,980.5,39.58,966.0,3.33,27.67,0.99,250.83,10.86,15.97,3.36,8.04,1.12,0.64,27.49,26.8
308,390.0,2018.0,6.0,13.0,20.0,980.95,39.25,966.33,2.08,28.0,0.97,247.25,16.24,16.57,3.61,6.83,1.18,0.75,26.22,32.78
309,482.0,2018.0,6.0,13.0,21.0,981.4,39.12,967.08,2.0,27.08,0.97,249.75,18.04,16.13,3.42,7.74,1.1,0.77,26.23,34.16
310,489.0,2018.0,6.0,13.0,22.0,981.85,38.96,968.0,2.0,25.67,1.07,245.67,15.47,15.94,3.48,7.71,0.93,0.66,26.58,31.41
311,478.0,2018.0,6.0,13.0,23.0,982.3,38.77,968.0,2.0,24.17,1.07,252.25,13.43,13.56,3.49,10.13,1.03,0.58,25.6,27.03
312,460.0,2018.0,6.0,14.0,0.0,982.75,38.35,968.0,2.0,25.0,0.99,235.67,12.58,13.05,2.63,10.2,0.52,1.41,22.73,24.56
313,415.0,2018.0,6.0,14.0,1.0,983.2,37.71,968.0,2.08,28.58,1.27,230.42,13.43,21.23,2.57,11.73,1.01,2.45,12.17,22.94
314,221.0,2018.0,6.0,14.0,2.0,983.65,37.03,968.0,2.08,31.25,1.5,239.42,10.18,15.2,2.15,10.3,0.45,1.44,4.83,14.14
315,179.0,2018.0,6.0,14.0,3.0,984.1,36.32,968.0,2.0,33.58,1.78,236.92,7.34,16.29,0.2,12.19,0.99,4.17,4.28,25.88
316,145.0,2018.0,6.0,14.0,4.0,984.55,35.51,968.67,2.0,37.17,2.1,241.5,5.29,12.38,0.16,13.12,0.69,3.78,4.18,24.32
317,112.0,2018.0,6.0,14.0,5.0,985.0,34.85,969.0,5.17,38.83,1.97,241.33,3.91,11.02,0.1,11.65,1.03,3.39,4.16,24.61
318,107.0,2018.0,6.0,14.0,6.0,846.0,34.45,969.58,29.58,40.0,1.87,239.08,4.84,12.5,0.88,10.91,0.78,2.55,3.09,23.61
319,114.0,2018.0,6.0,14.0,7.0,906.0,34.42,970.0,70.92,39.33,2.05,239.0,6.27,14.02,0.38,10.7,0.27,2.98,2.79,24.48
320,121.0,2018.0,6.0,14.0,8.0,967.0,34.7,971.0,116.0,38.83,2.03,243.0,6.4,13.97,0.2,11.59,0.24,3.13,3.11,26.47
321,124.0,2018.0,6.0,14.0,9.0,965.0,35.21,971.0,168.17,37.25,1.97,240.5,7.38,14.96,1.06,13.0,0.28,2.63,9.71,25.3
322,110.0,2018.0,6.0,14.0,10.0,951.0,36.21,971.0,218.33,34.58,1.8,253.67,6.43,15.46,0.28,16.21,0.29,3.67,3.6,27.42
323,103.0,2018.0,6.0,14.0,11.0,784.0,37.68,971.0,237.67,30.17,1.54,251.42,5.91,12.62,2.68,18.27,0.28,1.88,17.44,20.98
324,96.0,2018.0,6.0,14.0,12.0,758.0,39.08,970.25,285.08,28.83,1.43,256.0,5.08,11.43,3.11,18.78,0.32,1.53,21.78,16.97
325,90.0,2018.0,6.0,14.0,13.0,644.0,40.27,969.83,417.08,27.25,1.51,249.83,4.24,11.51,3.3,21.12,0.7,1.27,19.76,17.57
326,107.0,2018.0,6.0,14.0,14.0,693.0,41.1,969.0,425.5,26.5,1.49,248.75,3.62,11.27,3.94,21.45,0.69,0.62,22.89,15.54
327,123.0,2018.0,6.0,14.0,15.0,802.0,41.48,968.25,335.5,26.83,1.39,248.83,3.59,11.15,3.93,21.4,0.72,0.33,25.2,14.74
328,124.0,2018.0,6.0,14.0,16.0,843.0,41.1,967.5,217.25,27.0,1.19,255.08,3.64,11.89,2.93,20.45,0.72,1.61,19.66,18.0
329,144.0,2018.0,6.0,14.0,17.0,947.0,40.58,967.0,116.08,27.0,1.28,227.5,4.46,13.55,3.57,17.87,0.85,0.38,25.88,17.98
