,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
639,38.0,2018.0,6.0,27.0,15.0,141.0,35.92,971.25,316.53,47.12,0.91167885,104.36496,3.95,23.75,9.2,110.48,0.042061854,1.2,44.57,15.92
640,34.75,2018.0,6.0,27.0,16.0,139.5,35.4,971.18,121.95,49.05,0.9094891,103.9382,4.3,21.35,6.42,107.27,0.041237112,1.23,47.58,14.8
641,26.5,2018.0,6.0,27.0,17.0,137.25,34.7,971.62,50.52,50.8,0.9072993,103.51144,3.35,23.68,7.35,106.0,0.04041237,1.28,45.38,15.32
642,29.0,2018.0,6.0,27.0,18.0,142.75,30.1,971.97,12.72,70.17,0.9051095,103.08467,2.9,19.92,8.4,82.25,0.039587628,1.65,42.2,12.95
643,22.75,2018.0,6.0,27.0,19.0,125.25,27.33,973.12,10.4,86.78,0.9029197,102.657906,3.55,17.67,10.37,58.65,0.038762886,1.28,38.45,12.18
644,19.75,2018.0,6.0,27.0,20.0,69.25,25.88,974.22,11.67,98.22,0.90072995,102.23114,3.93,22.75,9.83,34.52,0.037938144,1.75,28.02,15.25
645,14.25,2018.0,6.0,27.0,21.0,27.0,25.87,974.82,12.07,98.6,0.89854014,101.804375,4.62,26.0,10.4,28.3,0.037113402,1.3,31.55,17.6
646,17.5,2018.0,6.0,27.0,22.0,31.5,25.72,975.25,11.78,99.0,0.8963504,101.37762,4.43,21.9,7.98,30.05,0.03628866,1.47,46.5,15.25
647,12.5,2018.0,6.0,27.0,23.0,23.25,25.38,975.12,11.45,99.0,0.8941606,100.95085,3.95,17.7,11.9,35.82,0.035463918,0.98,35.57,12.3
648,2.0,2018.0,6.0,28.0,0.0,11.25,24.97,974.85,11.38,99.0,0.8919708,100.524086,2.38,14.25,9.35,43.08,0.034639176,0.62,29.62,9.55
649,2.25,2018.0,6.0,28.0,1.0,8.75,25.03,975.17,11.67,99.0,0.88978106,100.09732,1.62,12.45,9.13,44.8,0.033814434,0.55,36.93,7.9
650,2.75,2018.0,6.0,28.0,2.0,7.5,25.05,974.82,11.85,99.02,0.88759124,99.670555,3.5,13.4,2.2,43.65,0.03298969,0.63,35.3,10.0
651,2.75,2018.0,6.0,28.0,3.0,6.75,25.53,974.75,11.5,99.02,0.8854015,99.2438,4.28,16.57,0.9,27.35,0.032164946,0.62,33.12,12.27
652,5.5,2018.0,6.0,28.0,4.0,9.75,25.8,974.12,10.95,98.98,0.8832117,98.81703,6.52,19.9,0.75,14.97,0.031340204,0.75,34.02,15.93
653,7.5,2018.0,6.0,28.0,5.0,13.0,26.42,975.15,15.3,96.7,0.8810219,98.39027,6.45,24.42,0.7,13.17,0.030515464,0.95,48.6,18.22
654,14.25,2018.0,6.0,28.0,6.0,21.75,26.82,975.53,41.05,94.93,0.87883216,97.9635,10.78,38.95,2.43,14.33,0.02969072,1.18,59.83,29.5
655,28.75,2018.0,6.0,28.0,7.0,40.25,27.18,975.6,77.62,95.0,0.87664235,97.536736,12.7,33.57,7.45,15.28,0.028865978,2.15,49.0,28.23
656,23.5,2018.0,6.0,28.0,8.0,42.5,28.22,975.7,128.08,88.75,0.8744526,97.10998,9.85,22.08,11.8,16.15,0.028041236,1.4,29.05,19.8
657,19.25,2018.0,6.0,28.0,9.0,41.25,29.85,975.15,310.25,81.25,0.8722628,96.68321,8.68,19.4,12.15,20.05,0.027216494,1.27,39.2,17.4
658,21.25,2018.0,6.0,28.0,10.0,55.75,31.22,974.9,414.48,74.12,0.870073,96.25645,6.6,18.5,7.72,27.67,0.026391752,1.33,46.65,15.22
659,24.25,2018.0,6.0,28.0,11.0,69.0,32.15,974.48,452.15,67.5,0.8678832,95.82968,5.68,16.45,4.75,35.03,0.02556701,1.0,75.7,13.35
660,19.75,2018.0,6.0,28.0,12.0,69.0,33.58,973.85,527.15,57.52,0.86569345,95.402916,5.15,13.8,6.42,41.88,0.024742268,0.9,91.33,11.6
661,14.25,2018.0,6.0,28.0,13.0,79.75,33.35,974.23,212.67,59.38,0.86350363,94.97615,4.95,18.75,6.25,49.58,0.023917526,0.8,63.12,14.0
662,17.0,2018.0,6.0,28.0,14.0,71.0,30.07,973.72,202.0,84.17,0.8613139,94.54939,17.6,24.75,6.77,27.17,0.023092782,0.83,46.48,27.72
663,14.0,2018.0,6.0,28.0,15.0,40.5,34.23,972.18,439.55,61.88,0.8591241,94.12263,8.42,24.52,9.53,41.7,0.02226804,0.88,45.73,19.9
664,14.5,2018.0,6.0,28.0,16.0,76.5,34.3,972.2,252.35,56.27,0.8569343,93.69586,6.65,19.88,11.05,51.05,0.021443298,0.85,66.55,16.12
665,15.5,2018.0,6.0,28.0,17.0,83.25,34.05,972.25,105.97,54.05,0.85474455,93.2691,3.95,19.75,6.4,50.55,0.020618556,1.0,45.65,13.78
666,15.5,2018.0,6.0,28.0,18.0,89.75,33.3,972.98,33.4,56.75,0.85255474,92.84233,5.33,22.35,13.45,45.48,0.019793814,1.1,30.75,16.23
667,19.25,2018.0,6.0,28.0,19.0,82.25,29.75,974.0,11.35,75.85,0.850365,92.41557,4.25,20.53,11.67,32.4,0.018969072,1.45,38.6,14.4
668,17.5,2018.0,6.0,28.0,20.0,57.0,28.45,974.53,12.13,88.8,0.84817517,91.98881,7.73,41.13,7.7,11.47,0.01814433,1.02,31.12,28.12
669,19.75,2018.0,6.0,28.0,21.0,46.75,29.1,975.38,11.5,84.75,0.8459854,91.56204,7.73,43.73,5.65,8.62,0.017319588,1.2,31.18,29.53
670,19.75,2018.0,6.0,28.0,22.0,61.25,28.95,975.73,11.47,82.13,0.84379566,91.13528,5.92,31.95,6.13,12.03,0.016494844,1.55,49.65,21.8
671,11.75,2018.0,6.0,28.0,23.0,56.25,28.9,975.52,11.2,79.2,0.84160584,90.70851,3.88,24.0,6.1,18.53,0.015670102,1.03,40.63,15.87
672,10.5,2018.0,6.0,29.0,0.0,41.75,28.83,975.7,11.12,80.85,0.8394161,90.28175,2.82,17.2,11.45,20.8,0.01484536,0.78,24.73,11.55
673,16.25,2018.0,6.0,29.0,1.0,50.5,28.97,975.57,10.27,80.42,0.8372263,89.85499,2.88,15.5,12.0,33.1,0.014020618,0.67,22.63,10.65
674,12.25,2018.0,6.0,29.0,2.0,53.25,29.1,975.4,10.25,80.62,0.8350365,89.42822,2.4,20.5,7.2,25.8,0.013195876,0.6,22.9,12.9
675,16.75,2018.0,6.0,29.0,3.0,52.25,27.72,975.05,12.28,89.0,0.8328467,89.00146,3.08,18.58,4.78,21.8,0.012371134,0.53,31.77,12.4
676,20.0,2018.0,6.0,29.0,4.0,38.5,27.57,974.93,12.35,91.3,0.83065695,88.57469,3.18,17.72,4.05,14.27,0.011546391,0.48,31.0,12.0
677,22.25,2018.0,6.0,29.0,5.0,41.5,27.45,975.0,12.78,92.05,0.8284672,88.147934,3.35,15.83,4.6,14.97,0.010721649,0.7,31.4,11.13
678,19.5,2018.0,6.0,29.0,6.0,47.75,28.02,975.05,50.03,87.25,0.8262774,87.72117,3.85,15.9,6.5,19.42,0.009896907,0.9,38.42,11.55
679,19.5,2018.0,6.0,29.0,7.0,55.25,28.8,975.05,119.78,82.45,0.8240876,87.2944,6.63,22.2,8.8,19.05,0.009072165,1.03,39.58,17.28
680,25.0,2018.0,6.0,29.0,8.0,66.25,29.67,974.95,230.23,78.85,0.8218978,86.86764,5.6,13.92,12.05,26.98,0.008247422,0.95,24.2,12.0
681,28.0,2018.0,6.0,29.0,9.0,82.25,30.25,974.95,257.7,76.05,0.81970805,86.44087,4.65,13.73,7.35,33.42,0.00742268,0.97,28.95,11.18
682,29.75,2018.0,6.0,29.0,10.0,94.5,31.82,974.88,482.27,70.08,0.81751823,86.01411,3.8,10.45,6.25,43.5,0.006597938,0.92,36.27,8.7
683,36.25,2018.0,6.0,29.0,11.0,107.5,32.35,974.88,343.82,67.78,0.8153285,85.58735,3.5,12.9,4.3,49.18,0.0057731955,0.95,35.8,9.7
684,39.75,2018.0,6.0,29.0,12.0,119.75,33.23,974.55,396.1,62.43,0.8131387,85.16058,4.1,14.6,2.35,56.35,0.0049484535,1.03,37.25,11.55
685,39.25,2018.0,6.0,29.0,13.0,108.5,34.33,973.85,299.15,56.18,0.8109489,84.73382,4.33,15.53,0.4,65.28,0.004123711,1.02,33.83,11.72
686,38.5,2018.0,6.0,29.0,14.0,112.5,33.45,973.45,206.38,58.75,0.80875915,84.30705,4.33,16.15,1.4,64.6,0.003298969,2.12,36.55,12.15
687,32.25,2018.0,6.0,29.0,15.0,108.5,31.7,973.17,226.38,65.65,0.80656934,83.88029,3.72,14.48,7.4,58.62,0.0024742268,3.0,35.62,10.7
688,26.25,2018.0,6.0,29.0,16.0,92.5,31.4,972.65,184.3,65.55,0.8043796,83.45353,4.4,15.15,9.2,33.78,0.0016494845,2.05,22.65,11.62
689,23.0,2018.0,6.0,29.0,17.0,70.5,30.3,972.45,94.62,72.97,0.80218977,83.026764,4.5,16.17,9.5,18.82,0.00082474225,1.85,17.2,12.38
690,22.0,2018.0,6.0,29.0,18.0,81.75,28.75,972.85,32.9,84.73,0.8,82.6,11.5,44.55,8.35,8.32,0.0,1.8,17.52612,33.07
691,32.75,2018.0,6.0,29.0,19.0,90.0,30.03,973.65,12.8,81.35,0.68,70.15,15.87,64.97,4.55,7.33,0.0,2.88,17.85224,47.48
692,51.75,2018.0,6.0,29.0,20.0,122.75,29.9,974.55,11.38,83.73,1.15,28.42,24.38,68.6,3.3,4.45,3.4,6.02,18.178358,56.35
693,61.5,2018.0,6.0,29.0,21.0,160.0,30.28,975.02,10.4,79.48,1.3,127.55,17.17,55.2,4.12,13.32,2.67,8.93,18.504478,43.35
694,47.25,2018.0,6.0,29.0,22.0,119.5,28.5,975.38,12.8,86.75,0.5,128.1,7.27,36.57,3.0,22.25,1.85,2.95,18.830597,25.42
695,40.75,2018.0,6.0,29.0,23.0,71.25,28.97,975.12,10.9,83.77,0.65,186.07,8.27,46.92,3.75,10.52,1.23,2.17,19.156717,31.72
696,30.5,2018.0,6.0,30.0,0.0,100.0,29.4,975.02,10.52,81.07,1.18,175.03,8.0,46.9,10.02,8.15,1.05,1.78,19.482836,31.48
697,38.0,2018.0,6.0,30.0,1.0,91.25,28.85,974.8,11.12,85.08,0.88,102.5,5.17,29.07,10.28,18.0,1.08,1.25,19.808956,19.67
698,39.0,2018.0,6.0,30.0,2.0,83.75,28.75,974.82,11.28,85.8,1.0,86.82,3.6,27.0,13.1,10.7,1.2,1.4,20.135075,17.3
699,44.5,2018.0,6.0,30.0,3.0,87.25,28.5,974.93,11.3,86.68,0.7,93.6,4.0,24.57,9.23,10.93,1.32,1.35,20.461195,16.33
700,51.0,2018.0,6.0,30.0,4.0,88.5,28.35,974.98,11.3,87.03,0.88,97.55,3.4,24.35,3.95,11.25,1.45,1.42,20.787313,15.7
701,46.5,2018.0,6.0,30.0,5.0,80.5,28.05,975.15,15.4,87.55,0.7,123.27,4.25,25.12,2.05,11.85,0.63,1.5,21.113434,16.83
702,41.0,2018.0,6.0,30.0,6.0,80.5,28.5,975.62,70.82,84.6,1.23,140.25,5.55,20.47,6.68,17.43,0.78,1.67,21.439552,15.4
703,34.75,2018.0,6.0,30.0,7.0,87.5,29.5,975.85,175.95,80.7,1.55,168.38,4.9,16.3,11.27,23.22,0.72,1.35,21.765673,12.67
704,30.25,2018.0,6.0,30.0,8.0,106.5,30.55,975.98,294.8,77.85,1.3,175.38,4.95,13.55,15.4,19.0,0.82,1.55,22.091791,11.25
705,43.25,2018.0,6.0,30.0,9.0,138.75,32.1,976.07,387.95,72.1,1.27,149.83,5.52,15.77,15.65,21.47,1.0,1.25,22.417912,12.92
706,33.5,2018.0,6.0,30.0,10.0,143.25,32.23,976.18,198.4,71.9,1.13,192.68,5.0,19.83,15.58,22.68,1.3,1.0,22.74403,14.58
707,28.0,2018.0,6.0,30.0,11.0,161.75,32.47,976.18,203.9,69.82,1.13,131.2,5.75,16.65,15.35,30.68,0.7,0.65,23.07015,13.82
708,25.75,2018.0,6.0,30.0,12.0,105.75,33.23,974.5,503.2,65.85,1.03,186.05,4.7,19.5,2.9,35.15,0.73,0.35,23.396269,14.17
709,26.5,2018.0,6.0,30.0,13.0,72.75,35.38,974.0,242.7,55.05,0.9,294.97,3.1,16.2,4.98,60.78,0.63,0.78,23.72239,11.1
710,22.25,2018.0,6.0,30.0,14.0,67.5,31.92,974.43,59.18,71.72,1.93,250.87,2.65,13.52,5.02,59.1,0.65,0.85,24.048508,9.42
711,19.0,2018.0,6.0,30.0,15.0,58.5,27.27,974.58,63.7,98.95,1.92,100.0,1.95,12.75,9.37,37.2,0.7,0.82,24.374628,8.4
712,8.5,2018.0,6.0,30.0,16.0,24.5,29.7,973.0,125.17,92.73,0.58,247.2,5.57,29.73,16.45,20.67,1.25,1.68,24.700747,20.38
713,17.0,2018.0,6.0,30.0,17.0,50.25,31.6,972.5,83.9,82.1,0.72,146.27,4.6,40.25,16.3,25.4,1.35,2.15,25.026865,25.18
714,28.5,2018.0,6.0,30.0,18.0,82.5,31.55,972.45,47.45,79.85,0.93,256.85,4.4,36.38,11.0,23.5,1.28,1.7,25.352985,22.9
715,28.0,2018.0,6.0,30.0,19.0,126.25,30.72,972.88,10.92,86.95,0.28,294.27,6.55,43.65,8.02,14.53,1.65,1.27,25.679104,28.67
716,31.0,2018.0,6.0,30.0,20.0,142.5,30.15,973.65,8.97,93.28,0.35,332.7,25.27,57.53,3.4,3.65,2.6,0.45,26.005224,51.18
717,33.0,2018.0,6.0,30.0,21.0,181.5,29.95,974.1,8.87,93.85,0.5,250.93,31.05,59.88,2.9833333,4.52,2.73,0.53,26.331343,57.38
718,40.75,2018.0,6.0,30.0,22.0,233.75,29.63,974.62,8.92,96.92,0.38,241.05,38.4,53.8,2.5666668,4.4,2.75,0.5,26.657463,59.95
719,43.0,2018.0,6.0,30.0,23.0,210.5,29.8,974.65,8.95,93.75,0.62,213.1,15.35,46.8,2.15,4.7,1.42,1.25,26.983582,37.48
720,37.5,2018.0,7.0,1.0,0.0,210.0,29.8,974.77,9.07,93.68,0.25,192.27,15.3,46.12,7.0,5.67,1.22,2.27,27.309702,36.98
721,47.0,2018.0,7.0,1.0,1.0,232.25,29.92,974.18,8.75,92.0,0.75,240.45,13.52,46.67,7.25,12.7,0.75,1.85,27.63582,35.9
722,44.25,2018.0,7.0,1.0,2.0,170.0,29.95,973.62,8.9,88.88,0.92,251.15,4.8,27.7,12.4,8.38,0.4,0.93,27.96194,18.6
723,42.5,2018.0,7.0,1.0,3.0,120.5,29.55,973.62,8.92,91.42,1.1,250.45,6.0,19.25,6.52,9.35,0.33,0.4,28.28806,15.15
724,30.75,2018.0,7.0,1.0,4.0,77.0,29.27,973.72,8.83,90.98,1.42,280.0,3.45,12.4,3.0,12.25,0.2,0.2,28.61418,9.4
725,18.25,2018.0,7.0,1.0,5.0,65.25,29.15,973.97,11.08,90.0,1.02,279.57,5.0,15.37,3.95,16.55,0.33,0.45,28.940298,12.35
726,21.75,2018.0,7.0,1.0,6.0,67.5,29.47,974.02,63.18,89.73,0.88,277.53,5.2,19.53,4.9,13.77,0.55,0.9,29.266418,14.58
727,31.25,2018.0,7.0,1.0,7.0,106.5,30.43,974.63,129.13,85.85,1.03,265.45,6.9,19.25,10.12,14.0,0.58,1.1,29.592537,15.88
728,33.25,2018.0,7.0,1.0,8.0,128.5,31.32,974.98,187.05,81.45,1.4,256.93,6.6,16.17,18.47,16.8,0.58,1.1,29.918657,14.0
729,26.75,2018.0,7.0,1.0,9.0,115.0,32.93,974.2,409.1,72.85,1.6,281.35,4.8,11.5,19.12,24.5,0.43,1.0,30.244776,10.03
730,21.5,2018.0,7.0,1.0,10.0,81.25,33.8,973.7,418.93,64.03,1.62,281.55,3.78,12.5,20.18,30.62,0.45,0.7,30.570896,9.78
731,16.25,2018.0,7.0,1.0,11.0,80.0,34.85,972.98,663.9,56.7,1.8,286.18,3.35,10.9,14.42,35.73,0.4,0.65,30.897015,8.5
732,14.5,2018.0,7.0,1.0,12.0,56.25,35.75,973.0,609.62,54.42,1.98,274.5,3.43,12.05,11.39,34.43,0.48,0.2,31.223135,9.22
733,15.5,2018.0,7.0,1.0,13.0,62.25,36.35,973.2,302.65,53.35,1.98,262.95,3.8,16.2,8.36,40.1,0.55,0.5,31.549253,11.7
734,13.5,2018.0,7.0,1.0,14.0,77.25,36.1,972.55,278.72,53.32,1.62,269.57,4.78,17.17,5.33,40.88,0.6,0.58,31.875372,12.9
735,11.25,2018.0,7.0,1.0,15.0,70.5,35.7,971.88,240.65,54.02,1.65,270.15,3.6,14.05,2.3,46.98,0.6,0.5,32.201492,10.4
736,9.0,2018.0,7.0,1.0,16.0,58.0,37.18,971.43,316.32,49.87,0.97,279.78,3.43,12.6,4.05,46.0,0.5,0.6,32.52761,9.47
737,9.75,2018.0,7.0,1.0,17.0,70.0,36.07,971.15,181.42,53.33,1.6,260.27,3.9,13.08,3.35,45.27,0.53,0.58,32.85373,10.15
738,11.0,2018.0,7.0,1.0,18.0,103.75,31.25,971.68,38.55,74.7,1.8,257.35,5.32,19.07,8.27,30.0,0.72,0.63,33.17985,14.47
739,9.25,2018.0,7.0,1.0,19.0,118.75,30.97,971.7,10.6,76.4,0.97,254.58,7.5,32.12,7.1,19.53,1.02,0.83,33.50597,23.18
740,14.25,2018.0,7.0,1.0,20.0,120.25,31.2,971.98,9.0,72.75,1.0,248.45,11.7,36.55,4.15,13.62,1.28,0.58,33.83209,29.02
741,18.0,2018.0,7.0,1.0,21.0,161.5,31.08,972.5,9.03,76.0,1.6,243.57,7.23,27.62,6.0575,17.47,0.95,1.5,34.158207,20.6
742,18.25,2018.0,7.0,1.0,22.0,110.75,29.82,972.5,11.65,89.25,1.95,234.65,4.77,15.53,7.965,22.9,0.7,1.13,34.48433,12.12
743,19.25,2018.0,7.0,1.0,23.0,53.75,29.47,972.15,12.42,91.67,1.2,242.38,4.03,16.98,9.872499,17.3,0.5,0.7,34.810448,12.27
744,18.25,2018.0,7.0,2.0,0.0,62.75,29.45,971.78,11.25,90.55,1.02,249.62,3.8,18.48,11.78,14.08,0.3,0.73,35.136566,12.88
745,14.0,2018.0,7.0,2.0,1.0,74.25,29.82,971.03,10.5,86.35,1.53,243.1,2.6,10.88,12.35,29.3,0.2,0.43,35.462685,7.95
746,17.25,2018.0,7.0,2.0,2.0,50.5,29.93,970.47,10.35,85.65,1.32,241.78,2.0,11.3,15.6,22.7,0.3,0.43,35.788807,7.6
747,19.0,2018.0,7.0,2.0,3.0,61.0,29.37,970.18,10.33,89.62,1.25,253.5,2.8,11.17,12.23,15.83,0.33,0.53,36.114925,8.23
748,22.0,2018.0,7.0,2.0,4.0,70.5,29.32,970.25,10.08,88.6,1.1,263.7,2.92,11.1,3.05,12.8,0.3,0.1,36.441044,8.33
749,21.0,2018.0,7.0,2.0,5.0,75.25,29.77,970.45,12.38,79.3,1.42,272.6,5.0,16.52,0.65,13.95,0.3,0.35,36.767162,12.95
750,19.75,2018.0,7.0,2.0,6.0,97.25,29.97,970.7,53.7,76.95,1.53,268.6,12.12,22.12,7.05,11.15,0.4,0.53,37.093285,21.7
751,26.0,2018.0,7.0,2.0,7.0,164.0,31.0,971.15,159.02,71.87,1.57,263.53,23.2,28.57,8.42,9.05,0.85,0.92,37.419403,34.1
752,28.75,2018.0,7.0,2.0,8.0,235.25,33.05,971.5,349.83,59.52,1.97,265.7,11.35,18.83,19.58,18.58,0.48,1.4,37.74552,19.25
753,27.0,2018.0,7.0,2.0,9.0,172.0,33.9,971.6,413.5,53.45,2.32,272.73,6.35,14.18,20.25,28.78,0.38,0.83,38.07164,12.8
754,23.5,2018.0,7.0,2.0,10.0,150.0,34.58,971.7,394.62,51.43,2.3,270.75,5.4,14.53,19.0,34.43,0.4,0.83,38.397762,12.15
755,22.5,2018.0,7.0,2.0,11.0,137.75,35.05,971.57,338.72,51.77,1.95,278.3,3.78,15.18,17.85,40.55,0.55,0.72,38.72388,11.12
756,24.75,2018.0,7.0,2.0,12.0,127.0,35.82,971.25,318.82,50.0,1.85,257.57,5.25,16.88,4.68,38.05,0.68,0.7,39.05,13.37
757,26.5,2018.0,7.0,2.0,13.0,169.25,36.65,970.87,284.77,47.18,2.02,260.25,5.53,17.85,3.62,43.7,0.7,0.72,45.65,14.05
758,26.25,2018.0,7.0,2.0,14.0,153.75,37.9,970.3,304.2,44.67,1.7,252.6,9.63,26.45,2.56,41.25,0.85,0.8,38.68,21.82
759,28.5,2018.0,7.0,2.0,15.0,185.25,37.93,969.7,324.58,44.02,1.5,260.73,5.45,20.63,1.5,44.57,0.65,0.9,34.78,15.47
760,24.25,2018.0,7.0,2.0,16.0,173.0,37.75,969.35,217.32,44.2,1.03,273.62,3.8,12.15,4.25,53.55,0.55,0.58,25.85,9.65
761,26.0,2018.0,7.0,2.0,17.0,157.25,37.35,969.27,116.53,45.5,1.12,244.15,4.1,22.93,8.05,48.4,1.05,0.7,18.78,15.32
762,30.0,2018.0,7.0,2.0,18.0,206.75,35.97,969.43,41.35,49.72,1.83,202.6,9.75,48.05,11.35,25.7,1.6,1.63,14.9,33.72
763,32.5,2018.0,7.0,2.0,19.0,239.75,33.95,969.85,9.5,55.0,2.07,231.08,11.63,47.95,11.62,20.25,1.5,2.73,16.2,35.15
764,25.25,2018.0,7.0,2.0,20.0,216.75,24.28,971.98,12.1,98.9,2.52,204.0,3.88,15.9,5.68,47.35,0.9,1.25,41.65,11.68
765,7.75,2018.0,7.0,2.0,21.0,30.25,26.3,971.75,11.05,92.75,2.1,179.8,7.4,36.2,1.58,33.98,1.08,1.2,41.75,25.28
766,7.25,2018.0,7.0,2.0,22.0,19.75,26.07,971.93,11.02,93.8,1.83,183.55,6.1,42.55,1.18,29.27,1.0,1.12,30.6,27.62
767,7.25,2018.0,7.0,2.0,23.0,16.5,26.75,971.85,11.7,88.45,1.22,146.63,4.23,33.07,9.04,34.72,0.65,0.8,29.43,20.92
768,5.0,2018.0,7.0,3.0,0.0,30.75,27.1,971.5,12.2,85.92,0.95,138.05,2.83,29.58,16.9,34.65,0.5,0.53,17.25,18.05
769,6.0,2018.0,7.0,3.0,1.0,41.5,27.4,970.98,12.32,84.77,1.15,150.15,3.23,35.8,17.38,28.3,0.53,0.63,15.2,21.65
770,9.5,2018.0,7.0,3.0,2.0,41.5,27.2,970.65,12.62,89.33,1.15,143.15,11.7,45.5,19.1,16.25,0.6,0.58,17.6,34.0
771,11.25,2018.0,7.0,3.0,3.0,46.25,27.0,970.5,12.9,93.0,0.88,132.28,3.15,26.4,17.7,22.28,0.58,0.6,13.88,16.62
772,12.25,2018.0,7.0,3.0,4.0,46.5,26.87,971.15,12.88,96.18,0.85,110.93,2.6,21.82,10.72,19.55,0.6,0.67,18.45,13.7
773,13.75,2018.0,7.0,3.0,5.0,50.75,27.07,971.67,18.1,95.2,0.85,145.28,4.85,29.22,8.85,10.83,0.6875,0.72,31.23,19.5
774,21.0,2018.0,7.0,3.0,6.0,79.5,27.85,972.4,62.42,92.95,0.67,103.82,12.33,35.65,5.75,8.5,0.775,1.18,29.25,28.97
775,35.25,2018.0,7.0,3.0,7.0,127.25,28.97,972.65,139.35,87.95,1.22,152.4,23.22,37.23,3.72,9.12,0.8625,1.9,28.58,38.7
776,33.5,2018.0,7.0,3.0,8.0,160.25,31.17,972.95,371.2,78.8,1.35,83.65,14.78,28.47,14.52,15.55,0.95,2.35,19.75,27.15
777,35.0,2018.0,7.0,3.0,9.0,145.0,33.67,972.8,470.38,65.65,0.6,129.2,11.4,31.9,15.0,23.43,1.0142857,1.47,16.0,26.12
778,32.25,2018.0,7.0,3.0,10.0,160.5,35.05,971.98,627.18,54.25,1.23,224.1,6.15,19.43,16.05,38.7,1.0785714,1.55,15.2,15.3
779,24.25,2018.0,7.0,3.0,11.0,149.25,35.4,972.05,490.73,52.93,0.9,320.93,4.08,12.4,14.65,47.77,1.1428571,0.92,11.97,10.0
780,31.25,2018.0,7.0,3.0,12.0,124.25,35.2,972.45,454.92,55.2,1.88,97.15,3.35,19.25,5.72,81.25,1.2071428,1.0,11.7,13.03
781,52.25,2018.0,7.0,3.0,13.0,167.25,36.05,972.18,315.43,52.55,1.4,46.1,2.78,22.35,4.2799997,138.88,1.2714286,2.93,57.82,14.15
782,62.25,2018.0,7.0,3.0,14.0,189.75,35.32,971.4,251.47,56.25,1.65,85.25,3.43,36.8,2.84,142.05,1.3357142,2.32,47.05,22.33
783,72.0,2018.0,7.0,3.0,15.0,222.5,35.15,970.93,249.22,56.85,1.3,88.1,7.57,53.9,1.4,120.88,1.4,2.25,39.38,34.9
784,71.5,2018.0,7.0,3.0,16.0,202.75,35.43,970.15,248.65,55.28,1.6,115.65,4.32,35.85,8.3,126.33,1.63,1.87,24.45,22.6
785,67.0,2018.0,7.0,3.0,17.0,195.25,34.8,970.02,134.13,55.7,1.73,62.75,2.7,25.9,11.05,112.95,0.95,1.6,20.15,16.02
786,52.25,2018.0,7.0,3.0,18.0,202.75,34.05,970.25,46.0,56.72,1.45,65.77,3.75,26.8,9.73,75.83,1.23,1.7,15.25,17.27
787,35.25,2018.0,7.0,3.0,19.0,205.5,32.82,970.48,13.53,62.58,1.8,43.27,3.83,32.95,9.62,31.0,1.53,2.45,12.28,20.65
788,39.5,2018.0,7.0,3.0,20.0,206.25,31.85,971.12,10.42,66.8,1.62,47.2,4.32,38.27,6.4,22.47,1.9,2.62,11.55,23.85
789,49.25,2018.0,7.0,3.0,21.0,205.75,31.45,971.47,10.08,70.33,0.9,84.17,7.98,50.32,1.35,15.15,2.05,3.95,40.5,33.22
790,46.25,2018.0,7.0,3.0,22.0,212.75,31.38,971.9,9.95,74.67,0.88,101.12,15.25,55.9,0.83,13.5,2.15,3.57,56.77,42.28
791,43.25,2018.0,7.0,3.0,23.0,198.0,31.1,971.5,9.6,78.5,0.73,137.0,5.92,38.3,0.55,11.98,0.95,2.53,37.4,25.12
792,42.75,2018.0,7.0,4.0,0.0,139.25,31.08,971.0,9.42,78.9,1.45,175.17,3.02,26.55,11.97,16.37,0.72,1.62,25.95,16.6
793,48.75,2018.0,7.0,4.0,1.0,139.0,30.73,970.57,9.65,78.65,0.93,140.07,2.05,22.9,15.05,30.2,0.67,0.55,24.4,13.83
794,48.0,2018.0,7.0,4.0,2.0,123.75,30.25,969.6,9.2,78.88,1.38,220.13,2.9,12.7,17.2,26.0,0.7,0.63,20.6,9.1
795,37.75,2018.0,7.0,4.0,3.0,109.25,29.75,969.58,9.65,81.15,0.73,159.95,2.25,14.27,14.95,25.45,0.7,1.03,15.97,9.42
796,35.25,2018.0,7.0,4.0,4.0,100.75,29.62,970.22,10.1,83.8,0.83,95.2,2.47,24.35,11.42,14.22,0.78,0.95,11.83,14.95
797,38.0,2018.0,7.0,4.0,5.0,112.75,28.9,971.18,11.5,88.98,0.88,115.7,3.58,26.82,7.6,9.42,0.48,1.23,26.73,17.15
798,34.5,2018.0,7.0,4.0,6.0,102.0,28.0,972.37,18.55,86.7,1.98,76.95,4.77,25.18,5.07,17.05,0.48,1.38,69.47,17.33
799,33.75,2018.0,7.0,4.0,7.0,105.0,26.55,973.45,35.17,93.38,1.67,44.85,6.48,22.85,4.77,21.72,0.58,1.43,53.12,17.42
800,35.5,2018.0,7.0,4.0,8.0,82.0,27.88,973.93,238.33,87.6,1.45,65.35,8.38,27.1,11.0,22.83,0.6,1.62,32.65,21.28
801,35.75,2018.0,7.0,4.0,9.0,120.0,30.6,973.85,470.08,76.15,1.32,97.38,9.65,28.97,14.4,30.87,0.58,1.65,22.72,23.3
